"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Hanham Health - 33 Whittucks Ro...</title>","html > head > title"
"WCAG2AAA.Principle3.Guideline3_1.3_1_1.H57.2","The html element should have a lang or xml:lang attribute which describes the language of the document.","error","<html class=\" js rgba multiplebgs backgroundsize borderradius boxshadow textshadow cssgradients fontface js rgba multiplebgs backgroundsize borderradius boxshadow textshadow cssgradients fontface js\" style=\"height: 100%;\"><head><meta http-equiv=\"X-UA...","html"
"WCAG2AAA.Principle2.Guideline2_4.2_4_1.H64.1","Iframe element requires a non-empty title attribute that identifies the frame.","error","<iframe id=\":1.container\" class=\"goog-te-banner-frame skiptranslate\" frameborder=\"0\" src=\"javascript:''\" style=\"visibility:visible\"></iframe>","#:1.container"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk\"><img src=\"http://www.gpwebsolut...</a>","#customlogo > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"http://www.gpwebsolutions-host.co.uk/690/files/2014/05/HH.jpg\" alt=\"33 Whittucks Road Hanham Bristol BS15 3HY\">","#customlogo > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"http://www.gpwebsolutions-host.co.uk/690/files/2014/05/HH.jpg\" alt=\"33 Whittucks Road Hanham Bristol BS15 3HY\">","#customlogo > a > img"
"WCAG2AAA.Principle3.Guideline3_3.3_3_1.G83,G84,G85","If an input error is automatically detected in this form, check that the item(s) in error are identified and the error(s) are described to the user in text.","notice","<form method=\"get\" id=\"search-form\" action=\"http://www.hanhamhealth.co.uk/\">\n\t<input name=\"s\" id=\"s\" class=...</form>","#search-form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_2.G131,G89,G184,H90","Check that descriptive labels or instructions (including for required fields) are provided for user input in this form.","notice","<form method=\"get\" id=\"search-form\" action=\"http://www.hanhamhealth.co.uk/\">\n\t<input name=\"s\" id=\"s\" class=...</form>","#search-form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_3.G177","Check that this form provides suggested corrections to errors in user input, unless it would jeopardize the security or purpose of the content.","notice","<form method=\"get\" id=\"search-form\" action=\"http://www.hanhamhealth.co.uk/\">\n\t<input name=\"s\" id=\"s\" class=...</form>","#search-form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_5.G71,G184,G193","Check that context-sensitive help is available for this form, at a Web-page and/or control level.","notice","<form method=\"get\" id=\"search-form\" action=\"http://www.hanhamhealth.co.uk/\">\n\t<input name=\"s\" id=\"s\" class=...</form>","#search-form"
"WCAG2AAA.Principle3.Guideline3_3.3_3_6.G98,G99,G155,G164,G168.AllForms","Check that submissions to this form are either reversible, checked for input errors, and/or confirmed by the user.","notice","<form method=\"get\" id=\"search-form\" action=\"http://www.hanhamhealth.co.uk/\">\n\t<input name=\"s\" id=\"s\" class=...</form>","#search-form"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.InputText.Name","This text input element does not have a name available to an accessibility API. Valid names are: label element, title attribute, aria-label attribute, aria-labelledby attribute.","error","<input name=\"s\" id=\"s\" class=\"search-box\" type=\"text\" placeholder=\"Search\" onfocus=\"if (this.value == 'Search...') {this.value = '';}\" onblur=\"if (this.value == '') {this.value = 'Search...';}\" value=\"Search...\">","#s"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.F68","This form field should be labelled in some way. Use the label element (either with a \"for\" attribute or wrapped around the form field), or \"title\", \"aria-label\" or \"aria-labelledby\" attributes as appropriate.","error","<input name=\"s\" id=\"s\" class=\"search-box\" type=\"text\" placeholder=\"Search\" onfocus=\"if (this.value == 'Search...') {this.value = '';}\" onblur=\"if (this.value == '') {this.value = 'Search...';}\" value=\"Search...\">","#s"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input name=\"s\" id=\"s\" class=\"search-box\" type=\"text\" placeholder=\"Search\" onfocus=\"if (this.value == 'Search...') {this.value = '';}\" onblur=\"if (this.value == '') {this.value = 'Search...';}\" value=\"Search...\">","#s"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H36","Image submit button missing an alt attribute. Specify a text alternative that describes the button's function, using the alt attribute.","error","<input class=\"icon search\" src=\"http://www.hanhamhealth.co.uk/wp-content/themes/GPWS%202013%20-%20690/gfx/px.gif\" type=\"image\">","#search-form > input:nth-child(2)"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.InputImage.Name","This image input element does not have a name available to an accessibility API. Valid names are: alt attribute, title attribute, aria-label attribute, aria-labelledby attribute.","error","<input class=\"icon search\" src=\"http://www.hanhamhealth.co.uk/wp-content/themes/GPWS%202013%20-%20690/gfx/px.gif\" type=\"image\">","#search-form > input:nth-child(2)"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input class=\"icon search\" src=\"http://www.hanhamhealth.co.uk/wp-content/themes/GPWS%202013%20-%20690/gfx/px.gif\" type=\"image\">","#search-form > input:nth-child(2)"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://www.facebook.com/pages/Hanham-Health/329135970560554?ref=hl\"><img src=\"http://www.hanhamheal...</a>","#container > header > div:nth-child(4) > ul > li > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"http://www.hanhamhealth.co.uk/wp-content/themes/GPWS%202013%20-%20690/gfx/social/facebook-blue.png\" alt=\"Facebook\">","#container > header > div:nth-child(4) > ul > li > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"http://www.hanhamhealth.co.uk/wp-content/themes/GPWS%202013%20-%20690/gfx/social/facebook-blue.png\" alt=\"Facebook\">","#container > header > div:nth-child(4) > ul > li > a > img"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"http://www.hanhamhealth.co.uk\">Home</a>","#container > header > ul:nth-child(5) > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk\">Home</a>","#container > header > ul:nth-child(5) > li:nth-child(1) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"http://www.hanhamhealth.co.uk/fft/\">Friends and Family Test</a>","#container > header > ul:nth-child(5) > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/fft/\">Friends and Family Test</a>","#container > header > ul:nth-child(5) > li:nth-child(2) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"http://www.hanhamhealth.co.uk/our-services/\">Our Services</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/\">Our Services</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/what-to-do-when-we-are-closed/\">What to do when we are closed</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/carer-support/\">Carer Support</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/chronic-disease-management/\">Chronic Disease Management</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/complaints-and-fair-access/\">Feedback, complaints and Fair A...</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/general-appointments/\">General Appointments</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/health-promotion/\">Health Promotion</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(6) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/minor-injuries/\">Minor Injuries</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(7) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/pharmacy/\">Pharmacy</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(8) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/prescriptions/\">Prescriptions</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(9) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/private-services/\">Private Services</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(10) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/test-results/\">Test Results</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(11) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/travel-vaccination-form/\">Travel Vaccinations</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(12) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/bereavement-support/\">Bereavement Support</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(13) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/our-services/treatment-room/\">Treatment Room</a>","#container > header > ul:nth-child(5) > li:nth-child(3) > ul > li:nth-child(14) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"http://www.hanhamhealth.co.uk/news/\">News</a>","#container > header > ul:nth-child(5) > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/news/\">News</a>","#container > header > ul:nth-child(5) > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/news/latest-news/\">Latest News</a>","#container > header > ul:nth-child(5) > li:nth-child(4) > ul > li > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"http://www.hanhamhealth.co.uk/about-us/\">About Us</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/\">About Us</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/business-plan/\">Business Plan</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/data-sharing/\">Data Sharing and GDPR</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/job-vacancies/\">Job Vacancies</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > ul > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/your-named-accountable-gp/\">Your Named Accountable GP</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/mutual-respect/\">Mutual Respect</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > ul > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/opening-times/\">Opening Times</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > ul > li:nth-child(6) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/new-patient-registration/\">New Patient Registration</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > ul > li:nth-child(7) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/research/\">Research</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > ul > li:nth-child(8) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/abbey-wood-medical-centre/\">Abbey Wood Medical Centre</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > ul > li:nth-child(9) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/secure-environment-work/\">Secure Environment Work</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > ul > li:nth-child(10) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/training-and-recruitment/\">Training</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > ul > li:nth-child(11) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/about-us/practice-documents/\">Patient Forms and Documents</a>","#container > header > ul:nth-child(5) > li:nth-child(5) > ul > li:nth-child(12) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"http://www.hanhamhealth.co.uk/the-team/\">The Team</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/the-team/\">The Team</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/the-team/the-partners/\">The Partners</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/the-team/executive-manager/\">Executive Manager</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/the-team/salaried-doctors/\">Salaried Doctors</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > ul > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/the-team/nurse-practitioners/\">Nurse Practitioners</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/the-team/healthcare-practitioners/\">Healthcare Practitioners</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > ul > li:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/the-team/nursing-team/\">Nursing Team</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > ul > li:nth-child(6) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/the-team/district-nurses/\">District Nurses</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > ul > li:nth-child(7) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/the-team/health-visitors-midwifes/\">Health Visitors &amp; Midwifes</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > ul > li:nth-child(8) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/the-team/administrative-staff/\">Support Staff</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > ul > li:nth-child(9) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/the-team/patient-participation-group/\">Patient Participation Group</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > ul > li:nth-child(10) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/the-team/gp-net-earnings/\">GP Net Earnings</a>","#container > header > ul:nth-child(5) > li:nth-child(6) > ul > li:nth-child(11) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"http://www.hanhamhealth.co.uk/online-services/\">Online Services</a>","#container > header > ul:nth-child(5) > li:nth-child(7) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/online-services/\">Online Services</a>","#container > header > ul:nth-child(5) > li:nth-child(7) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/online-services/boundary-checker/\">Boundary Checker</a>","#container > header > ul:nth-child(5) > li:nth-child(7) > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/online-services/continuation-sick-notes/\">Continuation Sick notes</a>","#container > header > ul:nth-child(5) > li:nth-child(7) > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/online-services/information-in-other-languages/\">Information in other languages</a>","#container > header > ul:nth-child(5) > li:nth-child(7) > ul > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/online-services/appointments/\">Services available</a>","#container > header > ul:nth-child(5) > li:nth-child(7) > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/online-services/view-your-medical-record-online/\">View your medical record online</a>","#container > header > ul:nth-child(5) > li:nth-child(7) > ul > li:nth-child(5) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"http://www.hanhamhealth.co.uk/health-information/\">Health advice &amp; Self Care</a>","#container > header > ul:nth-child(5) > li:nth-child(8) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.hanhamhealth.co.uk/health-information/\">Health advice &amp; Self Care</a>","#container > header > ul:nth-child(5) > li:nth-child(8) > a"
